app_id,country,date,ipad_users,iphone_users
1477376905,WW,2022-12-26T00:00:00Z,3339,26330
1477376905,WW,2022-12-27T00:00:00Z,3300,30145
1477376905,WW,2022-12-28T00:00:00Z,4135,31918
1477376905,WW,2022-12-29T00:00:00Z,3661,33734
1477376905,WW,2022-12-30T00:00:00Z,3827,30530
1477376905,WW,2022-12-31T00:00:00Z,4237,30359
1477376905,WW,2023-01-01T00:00:00Z,3955,29328
1477376905,WW,2023-01-02T00:00:00Z,3544,26710
1477376905,WW,2023-01-03T00:00:00Z,3414,30496
1477376905,WW,2023-01-04T00:00:00Z,4043,31563
1477376905,WW,2023-01-05T00:00:00Z,3690,32958
1477376905,WW,2023-01-06T00:00:00Z,4177,32021
1477376905,WW,2023-01-07T00:00:00Z,4290,31940
1477376905,WW,2023-01-08T00:00:00Z,3958,29676
1477376905,WW,2023-01-09T00:00:00Z,3555,28592
1477376905,WW,2023-01-10T00:00:00Z,3381,31418
1477376905,WW,2023-01-11T00:00:00Z,4105,31712
1477376905,WW,2023-01-12T00:00:00Z,3743,33100
1477376905,WW,2023-01-13T00:00:00Z,4124,32272
1477376905,WW,2023-01-14T00:00:00Z,4460,32136
1477376905,WW,2023-01-15T00:00:00Z,3901,29650
1477376905,WW,2023-01-16T00:00:00Z,3444,28633
1477376905,WW,2023-01-17T00:00:00Z,3300,32602
1477376905,WW,2023-01-18T00:00:00Z,3979,33140
1477376905,WW,2023-01-19T00:00:00Z,3541,32895
1477376905,WW,2023-01-20T00:00:00Z,4198,34603
1477376905,WW,2023-01-21T00:00:00Z,4570,33393
1477376905,WW,2023-01-22T00:00:00Z,4181,30919
1477376905,WW,2023-01-23T00:00:00Z,3398,27804
1477376905,WW,2023-01-24T00:00:00Z,3475,32407
1477376905,WW,2023-01-25T00:00:00Z,4455,34257
1477376905,WW,2023-01-26T00:00:00Z,3586,34140
1477376905,WW,2023-01-27T00:00:00Z,3985,34075
1477376905,WW,2023-01-28T00:00:00Z,4569,32271
1477376905,WW,2023-01-29T00:00:00Z,4464,30424
1477376905,WW,2023-01-30T00:00:00Z,3474,28364
1477376905,WW,2023-01-31T00:00:00Z,3502,32656
1477376905,WW,2023-02-01T00:00:00Z,4420,35852
1477376905,WW,2023-02-02T00:00:00Z,3636,35405
1477376905,WW,2023-02-03T00:00:00Z,3996,35492
1477376905,WW,2023-02-04T00:00:00Z,4640,34029
1477376905,WW,2023-02-05T00:00:00Z,4441,29406
1477376905,WW,2023-02-06T00:00:00Z,3593,28318
1477376905,WW,2023-02-07T00:00:00Z,3549,32055
1477376905,WW,2023-02-08T00:00:00Z,4440,34804
1477376905,WW,2023-02-09T00:00:00Z,3809,37296
1477376905,WW,2023-02-10T00:00:00Z,4261,37985
1477376905,WW,2023-02-11T00:00:00Z,4615,36239
1477376905,WW,2023-02-12T00:00:00Z,4470,30916
1477376905,WW,2023-02-13T00:00:00Z,3504,29098
1477376905,WW,2023-02-14T00:00:00Z,3574,33524
1477376905,WW,2023-02-15T00:00:00Z,4340,34501
1477376905,WW,2023-02-16T00:00:00Z,4040,35891
1477376905,WW,2023-02-17T00:00:00Z,4215,35679
1477376905,WW,2023-02-18T00:00:00Z,4649,35620
1477376905,WW,2023-02-19T00:00:00Z,4450,31616
1477376905,WW,2023-02-20T00:00:00Z,3672,29849
1477376905,WW,2023-02-21T00:00:00Z,3582,33939
1477376905,WW,2023-02-22T00:00:00Z,4433,35444
1477376905,WW,2023-02-23T00:00:00Z,4093,35934
1477376905,WW,2023-02-24T00:00:00Z,4336,36445
1477376905,WW,2023-02-25T00:00:00Z,4697,37251
1477376905,WW,2023-02-26T00:00:00Z,4451,34292
1477376905,WW,2023-02-27T00:00:00Z,3822,29730
1477376905,WW,2023-02-28T00:00:00Z,3761,34729
1477376905,WW,2023-03-01T00:00:00Z,4300,34175
1477376905,WW,2023-03-02T00:00:00Z,4176,35357
1477376905,WW,2023-03-03T00:00:00Z,4474,36335
1477376905,WW,2023-03-04T00:00:00Z,4953,36409
1477376905,WW,2023-03-05T00:00:00Z,4412,34715
1477376905,WW,2023-03-06T00:00:00Z,3613,30257
1477376905,WW,2023-03-07T00:00:00Z,3814,35810
1477376905,WW,2023-03-08T00:00:00Z,4243,35465
1477376905,WW,2023-03-09T00:00:00Z,4081,35538
1477376905,WW,2023-03-10T00:00:00Z,4460,36012
1477376905,WW,2023-03-11T00:00:00Z,4595,36381
1477376905,WW,2023-03-12T00:00:00Z,4303,34721
1477376905,WW,2023-03-13T00:00:00Z,3825,30397
1477376905,WW,2023-03-14T00:00:00Z,4030,34729
1477376905,WW,2023-03-15T00:00:00Z,4406,37405
1477376905,WW,2023-03-16T00:00:00Z,4313,36207
1477376905,WW,2023-03-17T00:00:00Z,4662,37016
1477376905,WW,2023-03-18T00:00:00Z,4921,37198
1477376905,WW,2023-03-19T00:00:00Z,4169,34616
1477376905,WW,2023-03-20T00:00:00Z,3771,31935
1477376905,WW,2023-03-21T00:00:00Z,4155,36086
1477376905,WW,2023-03-22T00:00:00Z,4452,37987
1477376905,WW,2023-03-23T00:00:00Z,4392,37214
1477376905,WW,2023-03-24T00:00:00Z,4683,38026
1477376905,WW,2023-03-25T00:00:00Z,4841,36619
1477376905,WW,2023-03-26T00:00:00Z,4154,32714
1477376905,WW,2023-03-27T00:00:00Z,3694,29878
1477376905,WW,2023-03-28T00:00:00Z,3988,34183
1477376905,WW,2023-03-29T00:00:00Z,4604,38394
1477376905,WW,2023-03-30T00:00:00Z,4339,36297
1477376905,WW,2023-03-31T00:00:00Z,4921,39564
1477376905,WW,2023-04-01T00:00:00Z,5067,37744
1477376905,WW,2023-04-02T00:00:00Z,4235,34345
1477376905,WW,2023-04-03T00:00:00Z,3814,32361
1477376905,WW,2023-04-04T00:00:00Z,3952,34606
1477376905,WW,2023-04-05T00:00:00Z,4713,37159
1477376905,WW,2023-04-06T00:00:00Z,4260,35649
1477376905,WW,2023-04-07T00:00:00Z,4944,37177
1477376905,WW,2023-04-08T00:00:00Z,4736,33265
1477376905,WW,2023-04-09T00:00:00Z,4382,32412
1477376905,WW,2023-04-10T00:00:00Z,3747,30472
1477376905,WW,2023-04-11T00:00:00Z,3783,33399
1477376905,WW,2023-04-12T00:00:00Z,4563,36263
1477376905,WW,2023-04-13T00:00:00Z,4169,37168
1477376905,WW,2023-04-14T00:00:00Z,4756,37644
1477376905,WW,2023-04-15T00:00:00Z,4776,34928
1477376905,WW,2023-04-16T00:00:00Z,4706,35014
1477376905,WW,2023-04-17T00:00:00Z,3859,32502
1477376905,WW,2023-04-18T00:00:00Z,3884,33655
1477376905,WW,2023-04-19T00:00:00Z,4448,35895
1477376905,WW,2023-04-20T00:00:00Z,4312,36934
1477376905,WW,2023-04-21T00:00:00Z,4829,38514
1477376905,WW,2023-04-22T00:00:00Z,4662,35395
1477376905,WW,2023-04-23T00:00:00Z,4807,33004
1477376905,WW,2023-04-24T00:00:00Z,4145,32571
1477376905,WW,2023-04-25T00:00:00Z,3970,34710
1477376905,WW,2023-04-26T00:00:00Z,4664,38121
1477376905,WW,2023-04-27T00:00:00Z,4266,37535
1477376905,WW,2023-04-28T00:00:00Z,4635,37675
1477376905,WW,2023-04-29T00:00:00Z,4372,36037
1477376905,WW,2023-04-30T00:00:00Z,4757,35602
1477376905,WW,2023-05-01T00:00:00Z,4087,32529
1477376905,WW,2023-05-02T00:00:00Z,4051,34165
1477376905,WW,2023-05-03T00:00:00Z,4497,38373
1477376905,WW,2023-05-04T00:00:00Z,4314,37056
1477376905,WW,2023-05-05T00:00:00Z,4751,39159
1477376905,WW,2023-05-06T00:00:00Z,4690,37806
1477376905,WW,2023-05-07T00:00:00Z,4677,34301
1477376905,WW,2023-05-08T00:00:00Z,3976,30740
1477376905,WW,2023-05-09T00:00:00Z,3924,33524
1477376905,WW,2023-05-10T00:00:00Z,4703,38435
1477376905,WW,2023-05-11T00:00:00Z,4073,37480
1477376905,WW,2023-05-12T00:00:00Z,4510,38179
1477376905,WW,2023-05-13T00:00:00Z,4723,37806
1477376905,WW,2023-05-14T00:00:00Z,4260,32844
1477376905,WW,2023-05-15T00:00:00Z,3635,31490
1477376905,WW,2023-05-16T00:00:00Z,4002,34336
1477376905,WW,2023-05-17T00:00:00Z,4923,39704
1477376905,WW,2023-05-18T00:00:00Z,4289,38148
1477376905,WW,2023-05-19T00:00:00Z,4673,38075
1477376905,WW,2023-05-20T00:00:00Z,5168,36919
1477376905,WW,2023-05-21T00:00:00Z,4538,32070
1477376905,WW,2023-05-22T00:00:00Z,3782,31626
1477376905,WW,2023-05-23T00:00:00Z,4012,36128
1477376905,WW,2023-05-24T00:00:00Z,4732,39315
1477376905,WW,2023-05-25T00:00:00Z,4298,40595
1477376905,WW,2023-05-26T00:00:00Z,4539,40742
1477376905,WW,2023-05-27T00:00:00Z,4886,35271
1477376905,WW,2023-05-28T00:00:00Z,4691,34346
1477376905,WW,2023-05-29T00:00:00Z,3750,30897
1477376905,WW,2023-05-30T00:00:00Z,3842,34445
1477376905,WW,2023-05-31T00:00:00Z,4749,39439
1477376905,WW,2023-06-01T00:00:00Z,4656,40418
1477376905,WW,2023-06-02T00:00:00Z,4415,40172
1477376905,WW,2023-06-03T00:00:00Z,4780,33594
1477376905,WW,2023-06-04T00:00:00Z,4612,32897
1477376905,WW,2023-06-05T00:00:00Z,3845,30580
1477376905,WW,2023-06-06T00:00:00Z,3916,36296
1477376905,WW,2023-06-07T00:00:00Z,4374,39242
1477376905,WW,2023-06-08T00:00:00Z,4371,38853
1477376905,WW,2023-06-09T00:00:00Z,4539,41860
1477376905,WW,2023-06-10T00:00:00Z,4763,33551
1477376905,WW,2023-06-11T00:00:00Z,4257,30981
1477376905,WW,2023-06-12T00:00:00Z,3719,31763
1477376905,WW,2023-06-13T00:00:00Z,3879,34677
1477376905,WW,2023-06-14T00:00:00Z,4708,38842
1477376905,WW,2023-06-15T00:00:00Z,4492,38521
1477376905,WW,2023-06-16T00:00:00Z,4735,40034
1477376905,WW,2023-06-17T00:00:00Z,4903,32951
1477376905,WW,2023-06-18T00:00:00Z,4377,32120
1477376905,WW,2023-06-19T00:00:00Z,3744,32259
1477376905,WW,2023-06-20T00:00:00Z,4192,36661
1477376905,WW,2023-06-21T00:00:00Z,4768,37596
1477376905,WW,2023-06-22T00:00:00Z,4136,37617
1477376905,WW,2023-06-23T00:00:00Z,4603,37257
1477376905,WW,2023-06-24T00:00:00Z,4930,33279
1477376905,WW,2023-06-25T00:00:00Z,4150,32592
1477376905,WW,2023-06-26T00:00:00Z,3725,32819
1477376905,WW,2023-06-27T00:00:00Z,3814,33544
1477376905,WW,2023-06-28T00:00:00Z,4624,35330
1477376905,WW,2023-06-29T00:00:00Z,4115,36641
1477376905,WW,2023-06-30T00:00:00Z,4706,36955
1477376905,WW,2023-07-01T00:00:00Z,4968,33728
1477376905,WW,2023-07-02T00:00:00Z,4733,35244
1477376905,WW,2023-07-03T00:00:00Z,3973,33853
1477376905,WW,2023-07-04T00:00:00Z,3924,34933
1477376905,WW,2023-07-05T00:00:00Z,4662,36415
1477376905,WW,2023-07-06T00:00:00Z,4544,36954
1477376905,WW,2023-07-07T00:00:00Z,4591,37355
1477376905,WW,2023-07-08T00:00:00Z,4974,35081
1477376905,WW,2023-07-09T00:00:00Z,5123,36335
1477376905,WW,2023-07-10T00:00:00Z,4169,35486
1477376905,WW,2023-07-11T00:00:00Z,4140,36805
1477376905,WW,2023-07-12T00:00:00Z,4630,36494
1477376905,WW,2023-07-13T00:00:00Z,4634,37335
1477376905,WW,2023-07-14T00:00:00Z,4310,36687
1477376905,WW,2023-07-15T00:00:00Z,4703,32605
1477376905,WW,2023-07-16T00:00:00Z,5041,35164
1477376905,WW,2023-07-17T00:00:00Z,4258,35638
1477376905,WW,2023-07-18T00:00:00Z,4083,36682
1477376905,WW,2023-07-19T00:00:00Z,4702,38024
1477376905,WW,2023-07-20T00:00:00Z,4430,36858
1477376905,WW,2023-07-21T00:00:00Z,4236,35895
1477376905,WW,2023-07-22T00:00:00Z,5055,33524
1477376905,WW,2023-07-23T00:00:00Z,4818,34645
1477376905,WW,2023-07-24T00:00:00Z,4296,34658
1477376905,WW,2023-07-25T00:00:00Z,3936,35874
1477376905,WW,2023-07-26T00:00:00Z,4513,36497
1477376905,WW,2023-07-27T00:00:00Z,4390,38920
1477376905,WW,2023-07-28T00:00:00Z,4343,36244
1477376905,WW,2023-07-29T00:00:00Z,4789,33679
1477376905,WW,2023-07-30T00:00:00Z,4558,35400
1477376905,WW,2023-07-31T00:00:00Z,4181,34967
1477376905,WW,2023-08-01T00:00:00Z,4208,37263
1477376905,WW,2023-08-02T00:00:00Z,4944,40143
1477376905,WW,2023-08-03T00:00:00Z,4443,39320
1477376905,WW,2023-08-04T00:00:00Z,4471,35156
1477376905,WW,2023-08-05T00:00:00Z,4798,32158
1477376905,WW,2023-08-06T00:00:00Z,4717,33750
1477376905,WW,2023-08-07T00:00:00Z,4276,34400
1477376905,WW,2023-08-08T00:00:00Z,4125,37653
1477376905,WW,2023-08-09T00:00:00Z,4555,38499
1477376905,WW,2023-08-10T00:00:00Z,4338,38680
1477376905,WW,2023-08-11T00:00:00Z,4421,36698
1477376905,WW,2023-08-12T00:00:00Z,4998,35260
1477376905,WW,2023-08-13T00:00:00Z,4756,33594
1477376905,WW,2023-08-14T00:00:00Z,4500,34946
1477376905,WW,2023-08-15T00:00:00Z,4602,38001
1477376905,WW,2023-08-16T00:00:00Z,4986,39644
1477376905,WW,2023-08-17T00:00:00Z,4624,39841
1477376905,WW,2023-08-18T00:00:00Z,4598,36632
1477376905,WW,2023-08-19T00:00:00Z,4816,33727
1477376905,WW,2023-08-20T00:00:00Z,4762,31788
1477376905,WW,2023-08-21T00:00:00Z,4575,32478
1477376905,WW,2023-08-22T00:00:00Z,4560,39150
1477376905,WW,2023-08-23T00:00:00Z,4981,40154
1477376905,WW,2023-08-24T00:00:00Z,4515,40115
1477376905,WW,2023-08-25T00:00:00Z,4420,36825
1477376905,WW,2023-08-26T00:00:00Z,4558,35114
1477376905,WW,2023-08-27T00:00:00Z,4577,32185
1477376905,WW,2023-08-28T00:00:00Z,4339,32015
1477376905,WW,2023-08-29T00:00:00Z,4645,38020
1477376905,WW,2023-08-30T00:00:00Z,4886,37642
1477376905,WW,2023-08-31T00:00:00Z,4711,39608
1477376905,WW,2023-09-01T00:00:00Z,4804,38804
1477376905,WW,2023-09-02T00:00:00Z,4592,34695
1477376905,WW,2023-09-03T00:00:00Z,4792,34645
1477376905,WW,2023-09-04T00:00:00Z,4048,33245
1477376905,WW,2023-09-05T00:00:00Z,4238,38787
1477376905,WW,2023-09-06T00:00:00Z,4653,40269
1477376905,WW,2023-09-07T00:00:00Z,4417,38501
1477376905,WW,2023-09-08T00:00:00Z,4503,38383
1477376905,WW,2023-09-09T00:00:00Z,4659,35797
1477376905,WW,2023-09-10T00:00:00Z,5066,36447
1477376905,WW,2023-09-11T00:00:00Z,4175,35123
1477376905,WW,2023-09-12T00:00:00Z,4331,38518
1477376905,WW,2023-09-13T00:00:00Z,4436,38132
1477376905,WW,2023-09-14T00:00:00Z,4202,36619
1477376905,WW,2023-09-15T00:00:00Z,4981,37124
1477376905,WW,2023-09-16T00:00:00Z,5088,37695
1477376905,WW,2023-09-17T00:00:00Z,5101,38327
1477376905,WW,2023-09-18T00:00:00Z,4115,35139
1477376905,WW,2023-09-19T00:00:00Z,4308,37688
1477376905,WW,2023-09-20T00:00:00Z,4370,37082
1477376905,WW,2023-09-21T00:00:00Z,4449,37949
1477376905,WW,2023-09-22T00:00:00Z,5077,36224
1477376905,WW,2023-09-23T00:00:00Z,5187,36830
1477376905,WW,2023-09-24T00:00:00Z,5188,36628
1477376905,WW,2023-09-25T00:00:00Z,4442,36061
1477376905,WW,2023-09-26T00:00:00Z,4564,38175
1477376905,WW,2023-09-27T00:00:00Z,4524,38898
1477376905,WW,2023-09-28T00:00:00Z,4665,40601
1477376905,WW,2023-09-29T00:00:00Z,5115,39463
1477376905,WW,2023-09-30T00:00:00Z,5213,37167
1477376905,WW,2023-10-01T00:00:00Z,4789,37011
1477376905,WW,2023-10-02T00:00:00Z,4187,35499
1477376905,WW,2023-10-03T00:00:00Z,4401,38240
1477376905,WW,2023-10-04T00:00:00Z,4521,38705
1477376905,WW,2023-10-05T00:00:00Z,4799,41545
1477376905,WW,2023-10-06T00:00:00Z,5172,40116
1477376905,WW,2023-10-07T00:00:00Z,5090,36545
1477376905,WW,2023-10-08T00:00:00Z,4665,36285
1477376905,WW,2023-10-09T00:00:00Z,4117,35711
1477376905,WW,2023-10-10T00:00:00Z,4010,37382
1477376905,WW,2023-10-11T00:00:00Z,4440,38736
1477376905,WW,2023-10-12T00:00:00Z,4541,41739
1477376905,WW,2023-10-13T00:00:00Z,5194,42383
1477376905,WW,2023-10-14T00:00:00Z,4988,38399
1477376905,WW,2023-10-15T00:00:00Z,4658,36905
1477376905,WW,2023-10-16T00:00:00Z,4160,36926
1477376905,WW,2023-10-17T00:00:00Z,4236,38682
1477376905,WW,2023-10-18T00:00:00Z,4684,39465
1477376905,WW,2023-10-19T00:00:00Z,4384,39967
1477376905,WW,2023-10-20T00:00:00Z,4892,39415
1477376905,WW,2023-10-21T00:00:00Z,4672,37183
1477376905,WW,2023-10-22T00:00:00Z,4726,35324
1477376905,WW,2023-10-23T00:00:00Z,4308,37159
1477376905,WW,2023-10-24T00:00:00Z,4315,38579
1477376905,WW,2023-10-25T00:00:00Z,4602,39918
1477376905,WW,2023-10-26T00:00:00Z,4382,40923
1477376905,WW,2023-10-27T00:00:00Z,4851,39341
1477376905,WW,2023-10-28T00:00:00Z,4316,34829
1477376905,WW,2023-10-29T00:00:00Z,4824,34682
1477376905,WW,2023-10-30T00:00:00Z,4470,37330
1477376905,WW,2023-10-31T00:00:00Z,4359,40250
1477376905,WW,2023-11-01T00:00:00Z,4601,41533
1477376905,WW,2023-11-02T00:00:00Z,4368,39513
1477376905,WW,2023-11-03T00:00:00Z,4910,39730
1477376905,WW,2023-11-04T00:00:00Z,4534,34568
1477376905,WW,2023-11-05T00:00:00Z,4816,35139
1477376905,WW,2023-11-06T00:00:00Z,4401,36810
1477376905,WW,2023-11-07T00:00:00Z,4658,41737
1477376905,WW,2023-11-08T00:00:00Z,4536,43304
1477376905,WW,2023-11-09T00:00:00Z,4516,39708
1477376905,WW,2023-11-10T00:00:00Z,4878,39272
1477376905,WW,2023-11-11T00:00:00Z,4385,33745
1477376905,WW,2023-11-12T00:00:00Z,4298,33239
1477376905,WW,2023-11-13T00:00:00Z,4358,37030
1477376905,WW,2023-11-14T00:00:00Z,4600,41538
1477376905,WW,2023-11-15T00:00:00Z,4531,42829
1477376905,WW,2023-11-16T00:00:00Z,4721,40488
1477376905,WW,2023-11-17T00:00:00Z,5078,41979
1477376905,WW,2023-11-18T00:00:00Z,4685,36602
1477376905,WW,2023-11-19T00:00:00Z,4299,34555
1477376905,WW,2023-11-20T00:00:00Z,4371,37323
1477376905,WW,2023-11-21T00:00:00Z,4674,40331
1477376905,WW,2023-11-22T00:00:00Z,4759,43860
1477376905,WW,2023-11-23T00:00:00Z,4642,41316
1477376905,WW,2023-11-24T00:00:00Z,4790,40114
1477376905,WW,2023-11-25T00:00:00Z,4346,36663
1477376905,WW,2023-11-26T00:00:00Z,4263,35899
1477376905,WW,2023-11-27T00:00:00Z,4499,38639
1477376905,WW,2023-11-28T00:00:00Z,4656,42623
1477376905,WW,2023-11-29T00:00:00Z,4790,42809
1477376905,WW,2023-11-30T00:00:00Z,4554,40111
1477376905,WW,2023-12-01T00:00:00Z,5076,42447
1477376905,WW,2023-12-02T00:00:00Z,4241,35951
1477376905,WW,2023-12-03T00:00:00Z,4115,36722
